1 58 8.983470486562293 -0.062150414053511405 -1.0336802068697808
1 59 10.002699238260863 -0.0686410394886261 -1.0032939144906923
1 60 10.990058315543678 -0.07483572811191763 -0.9700360139713426
1 61 11.942771266203549 -0.08069663396676408 -0.9341092984810757
1 62 12.85827691250583 -0.08618599808323868 -0.8957414989798869
1 63 13.734254264163322 -0.09126703147552195 -0.8551849287777991
1 64 14.568646770061427 -0.09590492428341513 -0.8127154717920595
1 65 15.359685207747441 -0.10006793660806412 -0.7686308404562574
1 66 16.105908450973942 -0.10372851504184766 -0.7232480640753982
1 67 16.806181335898238 -0.10686437047767328 -0.676900210579003
1 68 17.459708872131948 -0.10945944902907989 -0.6299323913821055
1 69 18.06604611866245 -0.11150472995693406 -0.5826971466897355
1 70 18.62510316551142 -0.11299879288860026 -0.5355493526905093
1 71 19.137144824043467 -0.11394811098741897 -0.48884082819403574
1 72 19.60278482189949 -0.11436704583674207 -0.44291484244257795
1 73 20.022974508928623 -0.11427754162295933 -0.3981007353253876
1 74 20.398986292550266 -0.11370853824955596 -0.3547088549582451
1 75 20.732392218845114 -0.11269514275577563 -0.3130259963296744
1 76 21.025038285209614 -0.111277613701251 -0.27331149095518903
1 77 21.27901520075549 -0.10950022259373249 -0.23579405501869388
1 78 21.496626395247002 -0.10741005947066107 -0.20066945679563553
1 79 21.680354114346763 -0.10505584678269919 -0.16809901773205205
1 80 21.832824430711106 -0.10248681787633274 -0.138208919294442
1 81 21.956771952935647 -0.09975170518903553 -0.11109025249803395
1 82 22.055004935707174 -0.09689787046257514 -0.08679972055147367
1 83 22.130371394038594 -0.09397059645737649 -0.06536088781440519
1 84 22.185726711335985 -0.09101254816391702 -0.04676585970833891
1 85 22.223903113455272 -0.08806340239852872 -0.030977277018548577
1 86 22.24768126537308 -0.08515963875098542 -0.01793051230447773
1 87 22.259764138064227 -0.08233448292366852 -0.007535963680092905
1 88 22.262753192733268 -0.0796179968212094 0.0003186504471663909
1 89 22.259126837169894 -0.07703732095520976 0.005766085762628492
1 90 22.25122102120801 -0.0746170999015714 0.008957544450973742
1 91 22.241211748267947 -0.07238017511790318 0.010060921346889629
1 92 22.23109917851423 -0.07034874663612278 0.009259432535332124
1 93 22.222692883197283 -0.06854647538030001 0.006750725174402561
1 94 22.217597728165426 -0.0670026577125693 0.002746376189580957
1 95 22.21720013081812 -0.06576130628239873 -0.002529424785899792
1 96 22.222656577737226 -0.0649025850462781 -0.008848583725574954
1 97 22.23489729826927 -0.06459705674928884 -0.016026461601835962
1 98 22.254709500940898 -0.06525083765076722 -0.02415197413753667
1 99 22.283201246544344 -0.06790898797273215 -0.024662851947189424
1 100 22.304035204835277

2 0 -22.130975142420066
2 1 -22.108532715139635 0.13507933365131208 -0.002684871897253416
2 2 -22.12560539862556 0.1358775088573001 0.0210166716875424
2 3 -22.15056605851472 0.13706875580028388 0.028532338684442493
